mpc_des,classification_gmv08method_vvl24,res_p_largernumber,res_q_smallernumber,Secure_or_Insecure,aau_bary,e_bary,ideg_bary,wdeg_bary,Wdeg_bary,Mdeg_bary,aau_helio,e_helio,ideg_helio,wdeg_helio,Wdeg_helio,Mdeg_helio,g2026feb12
341275,centaur,0,0,S,19.91933459023491,0.2328811522590188,28.76348779656416,149.4251106474189,311.8486190550048,0.6725358350971568,19.95879710758192,0.2345202681838908,28.78016235807532,149.0697101358033,311.7974305433087,0.8930940511185523,-99999.0
341520,resonant,3,2,S,39.2136720573843,0.2644194961808446,11.28218489973827,205.3474539528777,196.7031634789764,8.508503490980587,39.56278828360574,0.2709542404086015,11.26214110099223,205.3254776980982,196.607179526718,8.431590629829277,0.0
342842,jc,0,0,S,11.58517941849626,0.4406981063244056,105.0733399908269,330.4431317747704,112.528881688207,109.4922363624391,11.56771009063817,0.4419011075176852,105.0935529045716,330.2418541958638,112.5600094710079,109.7485175674588,-99999.0
346889,jc,0,0,S,10.78006592721403,0.4430590311127137,19.90499790647075,13.26413405481061,11.4543831451229,132.2367649505329,10.75542828509704,0.4452894550126218,19.9565184088846,13.15665340454092,11.43625690423794,132.3070773271068,-99999.0
349933,jc,0,0,S,12.05225311738012,0.4606912718151087,30.99756002891711,89.38729744548071,97.42155672129965,38.63877878459876,12.05348250156745,0.4603509081218179,31.01324099800874,89.44572189394273,97.4730988002096,38.63492065072801,-99999.0
353222,scattering,0,0,S,122.1206287442591,0.8904303725768014,30.79440781543389,326.7686845664163,126.0668773724589,2.446014317559266,121.284635784944,0.8899493277029978,30.81551212828732,326.5624914074928,126.0719964934814,2.473282943469817,-99999.0
363330,classical,m,0,S,43.80338354586994,0.0476351481482729,3.076167437041108,313.0914910887043,165.794592562819,216.6006601119637,44.10837212298664,0.04343612625754416,3.067168327918098,305.6576783582974,165.8329055351956,224.2379025051415,-99999.0
363401,classical,m,0,S,45.58846153597452,0.1312413856887371,2.297272513611556,156.0691450129772,49.64763383659296,43.41104300683109,45.50773571490624,0.128188156027638,2.302782197120445,156.4103279001248,49.73250895284583,43.31646072662519,-99999.0
364171,classical,m,0,S,44.6866389266321,0.08020179236355121,3.548996881860785,181.986197388729,36.38528176649324,16.59240264511966,44.51272129269811,0.07622524665169715,3.559191114269626,182.7713078512705,36.45228100700502,16.00273134950057,-99999.0
382004,jc,0,0,S,19.79842773583622,0.6887795931973743,26.99927792254082,291.5902213640027,113.8651089116701,42.3018550449591,19.76431985953891,0.6899649189145949,27.01226737050054,291.3962745075539,113.86257194767,42.33354868544016,-99999.0
385185,resonant,3,2,S,39.19877854582232,0.1970659272245007,3.714378505495071,188.4767876449556,170.3127879955513,37.34364830789417,39.52975953458363,0.2029383470418621,3.710198399924785,189.6597275425817,170.1830541577817,36.09428773476403,0.0
385191,classical,m,0,S,41.30587936357411,0.02571500957321957,12.73338681128853,18.33661464387701,163.7518563871854,195.3569427496811,41.64195474227225,0.01793843175548965,12.70128050676283,12.67552011294313,163.6603705897888,201.0712589827863,-99999.0
385194,classical,m,0,S,43.39785455153982,0.05007938050184421,0.78926706981109,117.4232456950684,336.8138665922014,243.409883273222,43.7085702031745,0.04883502211863279,0.7862274963048904,109.0936431859859,336.8549870586424,251.9327670255628,-99999.0
385199,classical,m,0,S,45.35020622416015,0.04631301166360241,2.151582851767032,214.5746247044001,130.8877590066548,1.029676447263673,45.74505571020498,0.05434914484322139,2.149165281999101,216.2217598158375,130.8436820240819,359.5800328243078,-99999.0
385201,classical,m,0,S,43.16437644670879,0.07347596631830573,12.40986456420665,102.5639944886993,140.649928370182,148.3077114940056,43.48547178067599,0.06760828200306128,12.40129335172534,106.7685966711312,140.5250781851534,144.0665685837622,-99999.0
385266,classical,m,0,S,42.60702339590305,0.09589537570312844,1.798952527616009,1.879150003719241,291.6175872315199,53.6656160329457,42.98325492671802,0.099550191851798,1.797593230128984,6.247893519727679,291.5757254700177,49.43893455339111,-99999.0
385362,classical,m,0,S,46.2462068866099,0.144325430998187,3.700648602315206,134.1965591900782,328.7763675350207,259.6986971086531,46.62428826792377,0.1429020630766311,3.689832327739625,131.0490403946963,328.7310520181921,263.035519169989,-99999.0
385363,classical,m,0,S,44.86197928244777,0.07228345998665946,3.931806920587378,203.2257828394315,339.8153736011932,164.4115688249287,45.20311762252161,0.06432141068329073,3.918509374969209,203.9301087509008,339.7901263746029,163.8828620218374,-99999.0
385437,classical,m,0,S,44.14776040766574,0.07893075096200591,1.101857766474526,86.5864317239121,116.479629744243,31.72508456715169,43.98251094389218,0.07489360647153395,1.101629512799498,86.63054516184064,116.4904411417269,31.93929137970807,-99999.0
385445,resonant,3,2,S,39.42798567288973,0.1500416484871697,3.662478365387726,266.4657845619467,286.7588789599394,133.2143340530371,39.66508942709215,0.1438254965383949,3.660330089967546,267.6461738641075,286.7425675976223,132.2762930304751,0.0
385446,resonant,7,4,I,43.71276207944187,0.1133435450968166,2.666678489512581,20.17278243051204,68.49404645703285,285.0002021142193,44.10206379980806,0.1150703540074199,2.664394142130906,15.93972626024133,68.60147214565568,289.1733955607631,-99999.0
385447,classical,m,0,S,43.81875118862929,0.02858445775426059,4.458809735279845,202.9006423588391,114.1421461484614,23.82193670804253,44.17373023164871,0.03518975827566266,4.456490239722998,210.484620586991,114.1202063380342,16.44016308887127,-99999.0
385458,resonant,17,9,I,45.96190606970794,0.1698147390135323,5.080611382906046,96.96211980218955,347.0996601050765,309.8018756939505,46.40383457939031,0.17368648381201,5.066484789652443,94.49500748356957,347.0157977801818,312.2901173489257,-99999.0
385527,resonant,7,4,S,43.78705485002921,0.2434304261342112,3.464677154246666,207.3780026722949,149.0390342283271,346.2215772862945,44.23453414587368,0.2510127665330146,3.458172482844756,207.2049520851643,149.033430707594,346.5771558973172,-99999.0
385528,detached,0,0,S,56.26379668387963,0.3389989719063101,6.917715115849512,13.02213559317768,285.2172243969252,12.70600974050121,56.82456984423284,0.3445273118625043,6.914961844391477,13.84669014252977,285.2186706968927,12.12875419576484,-99999.0
385533,resonant,12,7,I,43.03550459316349,0.1142316846878709,23.85876414188531,114.6532154746968,135.2739260593046,77.94248882924114,43.3414839991343,0.1131456595606037,23.81777408254051,118.3073212086004,135.2342707589358,74.53261707076337,-99999.0
385571,resonant,1,1,S,30.14547456622197,0.02690308775077834,1.431724771808218,3.012093043817099,34.78200264209125,7.943843512562946,30.34771589741,0.03331460188611685,1.427555532534603,2.089657609768352,34.75568916307719,8.717761335403377,-99999.0
385607,resonant,3,1,I,62.69361524742585,0.3436855215086739,25.03788412550973,349.1193149374895,144.047537976734,19.39917480407792,62.23064702276541,0.3400502266787824,25.0831213691237,348.3558948952477,144.1004989010281,19.95598258459498,-99999.0
385695,resonant,1,1,S,30.13479706157411,0.05281488168858524,5.251792821078682,304.7254894495718,169.387360584005,297.032054411674,30.33108553903385,0.05431099002296831,5.244564517247689,298.206900816131,169.2681108760719,303.4925884451433,-99999.0
386723,classical,m,0,S,44.33395710035509,0.1435052543702098,29.09075202234487,100.1300719196144,141.5645075897683,188.3357698291215,44.53020764318452,0.1382307808809073,29.10843779085816,101.0252518441647,141.4197751431174,187.2373520743084,-99999.0
386968,centaur,0,0,S,21.53024917997182,0.4579076592804407,2.035718572325875,158.3308670087278,24.39566671111563,23.20475836206021,21.44893491934093,0.4561108002592402,2.038827527734212,158.18107348706,24.45537757389733,23.3843018851472,-99999.0
389820,jc,0,0,S,8.824320306347774,0.371481299421858,6.457513821416362,22.20972167683895,101.1376909832811,131.2702057593316,8.826535184296974,0.3706239517293108,6.458909952134384,22.15555309243319,101.1721731868317,131.4599882323308,-99999.0
395699,centaur,0,0,S,15.08498968420801,0.3729207115864262,12.60731210031739,171.6863325960921,350.6961521887187,81.07676006603285,15.08936528745377,0.3715231175606035,12.59804819969757,171.6649548158489,350.8142984301159,81.17414209567804,-99999.0
408832,classical,m,0,S,44.08740017786111,0.04007139818408178,2.151511550789395,295.3595947767651,162.7187558223137,258.9667869111505,44.45780701630615,0.0399165337347128,2.145737894729359,283.6024590722029,162.6885032501444,270.8686709520524,-99999.0
413666,scattering,0,0,I,35.06109598567215,0.6784498075055259,6.961000053732758,245.8410206598124,301.4413320823817,24.56515094571443,35.02436593453956,0.6772966133387922,6.956849283172624,245.9364910573069,301.4736873014322,24.62821242971319,-99999.0
415720,classical,m,0,S,43.04358076872368,0.06987955693593237,7.736810555119824,329.8386093503198,14.29301102846043,55.76522029466391,43.3761333915828,0.07515818196644784,7.714883160337975,333.948834066635,14.18828052664192,51.55088917356407,-99999.0
416400,classical,m,0,S,44.22186879721144,0.1326018616575093,27.42040083840237,246.513164243475,204.629401504478,347.5373143025442,44.42595427959422,0.13587911146665,27.37299025133284,245.1270261304148,204.4969375552896,348.7590256693944,-99999.0
418993,scattering,0,0,S,352.653230225895,0.968807031138141,68.01163236206186,128.6154529040121,220.2290934816228,0.5458009869076447,390.3541936810724,0.9718000260297698,67.92294283014492,128.7462874993382,220.1420012257392,0.4679673487632892,-99999.0
420356,resonant,22,13,I,42.70372386465972,0.007828932555796366,1.09346523305804,14.80790750217494,314.2320316269143,173.3678422374809,42.55421867876508,0.01163880766375442,1.096326003060688,24.64391971692464,314.2298188236502,163.2498847767822,-99999.0
427507,centaur,0,0,S,22.00878398773659,0.3654785510122947,22.47093075115886,327.4859989893385,156.9635867708828,86.1639656285937,21.95433689800767,0.3650396139342916,22.47101876137913,327.0305705135769,157.0979095969205,86.67799828236082,-99999.0
427581,resonant,5,4,S,34.8643002867453,0.09340687440450493,3.489069016808314,62.95619096537346,120.037806206683,169.9201536404918,35.10763878306039,0.08603756874206643,3.486871845121907,63.22024728596571,119.9986851246071,169.7979286530217,-99999.0
427614,classical,m,0,S,40.09209344328085,0.05389849018550426,23.91370518287657,67.16210200990699,99.8482750330643,255.0352700559335,40.32678787969782,0.05011382595745522,23.90951184216859,61.54369336700785,99.84174748344391,260.3901125942089,-99999.0
432949,resonant,5,4,S,34.87437698010338,0.1637563995020288,28.58230119638081,100.2514872166354,56.44863263981262,43.43377578616471,34.70547793632856,0.1605712619446613,28.63537867531305,99.37201154273228,56.418873646982,44.45396253434904,-99999.0
434194,classical,m,0,S,42.56278861632593,0.04796463647708737,2.271624895361505,115.3731417017023,84.34250565098615,356.4887388446173,42.30594726005371,0.0424243846412457,2.272815102944696,116.2979315937713,84.2800987090306,355.6596665866868,-99999.0
434390,detached,0,0,S,55.20160323000778,0.3186289559255958,5.13765303324972,15.29011594950195,122.7959660205523,15.45666444224559,54.79890022001653,0.3145564261215918,5.141586485940916,14.59081165761018,122.8301299751091,15.96756456791212,-99999.0
434709,resonant,5,3,S,42.16915886906378,0.2280798109460988,17.91544878194934,59.39980076245381,130.4294171029406,346.7653124475617,41.8987635462581,0.2232369500325865,17.93624271368887,59.48255652301206,130.4679105606501,346.5381968371415,-99999.0
437313,jc,0,0,S,12.90602701645105,0.584830547413774,9.022891861949399,48.90836077596389,141.1495810542719,72.95558597843039,12.93830564922815,0.5830242850583122,9.00956812003058,49.15796011347033,141.1581031843359,72.84002167703069,-99999.0
437360,detached,0,0,S,111.2093673108275,0.6720550361658864,31.14276668914791,232.0958947334423,181.074148746369,0.1866647758347677,113.911438168516,0.6797939327707305,31.10077960356544,232.0165452799065,180.9643571845062,0.2023745851515911,-99999.0
437871,classical,m,0,S,42.50797415054654,0.07249067161389013,21.73404094392152,11.52229513319781,203.311456069255,14.07994891263802,42.34055481428583,0.06862545227064677,21.79066337592904,12.19903504611145,203.3980306373814,13.53897100896153,-99999.0
437915,resonant,9,5,S,44.48097677386956,0.1370052668000317,6.586798612380361,24.69285956408413,22.17660363038169,182.6044008105966,44.3092386590668,0.1413782615560003,6.610493223561905,23.84437529954599,22.2815604631752,183.614896927899,-99999.0
438028,resonant,3,2,S,39.40934205586893,0.2794104916289522,3.134062082083252,300.9366718859208,226.1592262027478,35.07216578000319,39.18464204339995,0.2758410862925852,3.140686532189192,300.4387280860179,226.1790273377318,35.6880627286815,0.0
439858,classical,m,0,S,42.63164707243433,0.04081816985238727,3.186662380473711,187.2897985510962,133.0576799790619,25.77675899413288,42.9920855029691,0.04751484488208015,3.182512629918573,193.0403120417787,133.0100879212568,20.21626106066754,-99999.0
443843,classical,m,0,S,46.44361632870174,0.1180494496018868,10.6358947745204,334.4751804479392,205.7751501186002,40.01853725613001,46.21496382785857,0.1137756926939322,10.6654173951709,333.5490183693752,205.8539039475965,41.08269246569559,-99999.0
444018,classical,m,0,S,44.15270060742388,0.04422027648341365,2.821483971017881,121.4636383756509,65.60983685885724,37.77185426914433,43.9483082102618,0.03972798378649622,2.827400377534204,119.6627679603498,65.57721095539333,39.82775114144029,-99999.0
444025,classical,m,0,S,43.96387436696344,0.04638849279769816,3.315492449468202,282.5936816350696,45.29659963051189,265.9514403647743,43.78258936232032,0.04910872136856638,3.325677959053599,287.079393349048,45.30982489063235,261.6985801562138,-99999.0
444030,classical,m,0,S,43.43670381753044,0.1504194378571338,31.22840460088222,37.95154593505014,241.0141617942795,48.16060549521733,43.78831585520285,0.1533977793311172,31.21151134048302,40.45426701721539,241.125607420671,45.71828584424625,-99999.0
444745,resonant,3,2,S,39.34800067669357,0.1833543384138341,15.08051115392662,122.8367633067942,207.4951018366176,302.821468995986,39.32504271018342,0.1855282828903071,15.10914038449191,123.3245499645976,207.6187656556454,302.5257467521641,0.0
