packed_designation,vtx,vty,vtz
K15G54Q,0.4933099762592881,-0.8516861745494619,0.17685001386588692
K15G54R,0.6044352699319702,-0.7775630800066573,-0.17335991772271558
K15G54S,0.6307280537232143,-0.7759359260317136,0.010274285368506646
K15G54T,0.5976312939498923,-0.794292707974484,-0.10925168442792241
K15G54U,0.5576479855973444,-0.8246332872320904,-0.09491399131856573
K15G54V,0.6085601696800206,-0.7934191014761941,-0.011859565410821938
K15G54W,0.6632309256033396,-0.7479122611293173,-0.02742241739470299
K15G54X,0.6447043941310892,-0.7281564861579034,-0.2326894407880176
K15G54Y,0.6413151683096416,-0.765390091504832,-0.053785339286845375
K15G65R,0.6229635843415472,-0.782241390984445,0.0038443224438662865
K15KH3C,0.8568772089216827,-0.4271455698203219,-0.28863144494919335
