aau,laplace_ideg,laplace_Wdeg
34.95000000000077,0.7844824268983216,135.18323383674198
34.960000000000775,0.8372830397131767,135.2197472540222
34.97000000000078,0.884579274303442,135.2534723049049
34.98000000000078,0.9271925686020384,135.2852210442301
34.99000000000078,0.965788700292465,135.3155285178761
35.00000000000078,1.0009129914360153,135.34476166505362
35.01000000000079,1.0330163721605452,135.37318059014282
35.020000000000785,1.0624749575571804,135.40097485688156
35.03000000000078,1.0896049462864958,135.4282859284007
35.04000000000079,1.1146740952410674,135.45522155384728
35.05000000000079,1.1379106544287374,135.48186528325536
35.06000000000079,1.1595103945905942,135.50828293252385
35.07000000000079,1.1796421862257227,135.53452708120986
35.080000000000794,1.1984524668172438,135.56064026777833
35.0900000000008,1.2160688464420444,135.58665730212834
35.1000000000008,1.232603039608652,135.61260696738128
35.110000000000795,1.2481532657791075,135.63851329117819
35.1200000000008,1.2628062276163312,135.66439650839678
35.130000000000805,1.276638751151879,135.69027379927738
35.1400000000008,1.2897191534152477,135.71615986179955
35.1500000000008,1.3021083889348277,135.7420673601668
35.16000000000081,1.3138610157293817,135.76800727959844
35.17000000000081,1.3250260130991636,135.79398920949723
35.18000000000081,1.3356474770814761,135.8200215713141
35.19000000000081,1.3457652144023513,135.8461118033158
35.20000000000081,1.3554152517976092,135.87226651147515
35.21000000000082,1.3646302744459669,135.8984915935169
35.220000000000816,1.3734400047639201,135.9247923415329
35.230000000000814,1.3818715308169371,135.95117352736506
35.24000000000082,1.3899495919962213,135.97763947404243
35.250000000000824,1.3976968283106994,136.00419411586003
35.26000000000082,1.4051339985886178,136.03084104915308
35.27000000000082,1.4122801720202396,136.05758357540688
35.280000000000825,1.4191528967408495,136.08442473794688
35.29000000000083,1.4257683487694672,136.11136735378247
35.30000000000083,1.4321414634398497,136.1384140399456
35.31000000000083,1.4382860524527445,136.16556723757216
35.32000000000083,1.4442149076032516,136.1928292317656
35.33000000000084,1.449939893350977,136.22020216924733
35.340000000000835,1.4554720294691883,136.24768807368136
35.35000000000083,1.4608215650110439,136.27528885907773
35.36000000000084,1.4659980446386673,136.30300634154958
35.37000000000084,1.4710103682196773,136.33084224965674
35.38000000000084,1.4758668444750636,136.3587982335301
35.39000000000084,1.4805752393599754,136.38687587294288
35.400000000000844,1.4851428197708003,136.41507668446707
35.41000000000085,1.4895763930972559,136.44340212783644
35.42000000000085,1.4938823430728978,136.47185361161544
35.430000000000845,1.4980666623221763,136.50043249826325
35.44000000000085,1.5021349819537366,136.529140108666
35.450000000000855,1.5060925985080957,136.55797772620278
35.46000000000085,1.509944498531626,136.58694660040084
35.47000000000085,1.5136953810172675,136.61604795022785
35.48000000000086,1.5173496779248894,136.6452829670636
35.49000000000086,1.5209115729704714,136.67465281738697
35.50000000000086,1.524385018852032,136.7041586452104
35.51000000000086,1.527773753062118,136.73380157428986
35.52000000000086,1.5310813124202163,136.76358271013396
35.53000000000087,1.5343110464444947,136.7935031418342
35.540000000000866,1.5374661296696124,136.82356394373508
35.550000000000864,1.540549573006219,136.8537661769603
35.56000000000087,1.5435642342280957,136.8841108908105
35.570000000000874,1.5465128276640778,136.91459912404446
35.58000000000087,1.549397933164306,136.94523190605645
35.59000000000087,1.5522220044033628,136.9760102579591
35.600000000000875,1.5549873765769162,137.00693519358123
35.61000000000088,1.5576962735428441,137.0380077203887
35.62000000000088,1.5603508144532074,137.06922884033568
