mpcdes,aaubary,ebary,idegbary,nodedegbary,peridegbary,Mdegbary
K10LD6B,39.27381633081322,0.2618278401390892,14.08126992810694,132.4896232284491,158.9014960968949,6.965761791606963
K10RJ0K,39.46137565161614,0.1944734714046025,6.635762751018238,340.2375356700756,214.0209430858499,186.3068835224923
K10S41B,39.47961297776073,0.2802862651348224,5.223053357484889,139.5504350459966,248.84841451259564,6.484289025230034
K10TI2J,39.6475052867629,0.2757952754683303,9.501355264612224,232.65404262972473,170.5448121225299,3.693360251986979
K10TI2N,39.60653733472978,0.1450955085730957,13.30086771518514,27.45476195874986,282.6678881724756,74.39352243245649
K10TJ5S,39.4572552063547,0.1246164033969561,15.50295193900655,182.1157230585738,220.0960825449039,11.64388359808219
K11HA4N,39.39631768630306,0.2927986706678989,17.49141609464566,161.4256201076708,53.83269587942723,27.96460497257355
K11Uf0P,39.60145887422382,0.1750596303232217,2.732728764720004,241.7384675584939,179.2887712591928,356.2333463574698
K11Uf0Q,39.39502691147605,0.2635050855999077,3.245979911075442,10.81900247170645,335.4134997953709,43.70321677555594
K11Uf0R,39.40150237948347,0.2681712622743292,17.31901365416721,27.04897223337362,50.31531259142331,349.6116583361591
K11Uf0S,39.51560008668452,0.2557542998734165,11.87591226764051,20.57743886075086,290.3927394056258,67.85519462888078
K11Uf0U,39.28754830616084,0.2628429158964673,12.62254663629977,19.32884532162635,15.39283485129691,13.26297414515644
K11Uf0V,39.4242529885145,0.2593382001149842,4.308033555753092,332.1465108230803,30.033665865875584,32.18783226387058
K11Uf0W,39.59390540878531,0.2183708321492579,10.75123040673938,17.91364041502881,285.4549074531832,81.10237467996811
K11Uf0X,39.39984759463756,0.3278035138418562,17.47896677290766,223.9616324640982,263.5207962497666,319.0282154172692
K11Uf0Y,39.31487813010505,0.1367005397002011,8.589612285911556,12.40398776848386,2.589812930920107,30.218677138785203
K11Uf0Z,39.52228664007647,0.1247695824587894,3.8327733179890435,298.4587077574229,8.415229522430764,86.5611355670848
K11Uf1A,39.21952611717009,0.244509964565595,8.645639050690493,237.9598148961528,167.5025617066289,8.008010733033052
K11Uf1D,39.2087716666818,0.2883335802396621,15.69884072923238,19.08012076816907,131.8935543105571,291.4512764969812
K12F87N,39.37031784165931,0.2542774839030231,20.64408045481559,74.03172530522747,160.9163632593775,358.0597840819005
K12TW4D,39.3862955070921,0.1386364530434021,9.57592578664466,114.6103786153271,190.9673142830659,63.258852092951656
K12UH7G,39.30135527399742,0.2246902022159329,21.87718604131034,261.8696065828517,130.3919531366132,14.24077266187285
K12UH7H,39.38255529104018,0.1900867915454159,23.74972270314469,255.1472194290451,345.8552579135974,154.73446911408962
K12W37F,39.37671711560619,0.2902992207141799,19.01280185422447,173.6167697087286,275.1503376269488,343.6411186620406
K12XF9W,39.48136026335359,0.2085719781190789,20.97797106636504,146.549110166701,273.998025551048,21.36443835315992
K12Y12G,39.42849380475495,0.2145032212133351,30.91789367047966,114.477164283776,30.11463148408275,324.5151629942694
K13F28D,39.6427955403348,0.1833778099843878,6.847899729124502,251.1911573280491,201.0825298894632,102.7384924026149
K13GD7E,39.33514562984352,0.2567542680642263,3.8661936612891115,31.38634526515427,136.7947323865853,41.53923012762453
K13GD7F,39.56897711438833,0.1576863859177956,14.67965008502556,35.78861254225245,101.7748274451772,74.07249140306638
K13GD7G,39.33489262055123,0.1354742788439464,2.391602481823433,96.06802828515293,73.9861158517899,48.03816199974192
K13GD7H,39.438088194488,0.2280687616953784,13.46792168430853,35.74051220406435,152.5607034088616,31.237545153036464
K13GD7J,39.49538928251611,0.2666681858469337,16.87311126210425,42.49131063486645,230.9172308974808,339.6107694469753
